91,1108,Leilani,null,Bates,Media Relations,Global Marketing, Branding and Corporate Affairs,null,1107,Leilani.Bates@sec.com,null,Associate Vice President Media Relations,null,1,898957118,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Miranda,Peck,null,null,MKTG,null,null,null,null,null,null,null,LBates,LB1108,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LeilaniBates,Leilani.Bates,Le.Bates,Leilani-Bates,Le.Ba,0
577,2560,Tom,null,Allen,Credit,Global Markets,null,2287,Tom.Allen@sec.com,null,Associate Vice President Credit Market,null,1,170777452,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tadeusz,Coughlan,null,null,GMKT,null,null,null,null,null,null,null,TAllen,TA2560,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,TomAllen,Tom.Allen,To.Allen,Tom-Allen,To.Al,0
374,1852,Colm,null,Murphy,Consumer and small business Loans,Global Banking,null,1811,Colm.Murphy@sec.com,null,Associate Consumer Loan Specialist,null,1,4326866552,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Audrey,Feighery,null,null,BAN16,null,null,null,null,null,null,null,CMurphy,CM1852,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ColmMurphy,Colm.Murphy,Co.Murphy,Colm-Murphy,Co.Mu,0
368,1846,Bruce,null,Lynch,Consumer and small business Loans,Global Banking,null,1811,Bruce.Lynch@sec.com,null,Associate SBA Loan Specialist,null,1,1478276148,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Audrey,Feighery,null,null,BAN16,null,null,null,null,null,null,null,BLynch,BL1846,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,BruceLynch,Bruce.Lynch,Br.Lynch,Bruce-Lynch,Br.Ly,0
371,1849,Caroline,null,Manning,Consumer and small business Loans,Global Banking,null,1811,Caroline.Manning@sec.com,null,Associate Consumer Loan Specialist,null,1,3274176777,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Audrey,Feighery,null,null,BAN16,null,null,null,null,null,null,null,CManning,CM1849,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,CarolineManning,Caroline.Manning,Ca.Manning,Caroline-Manning,Ca.Ma,0
111,1128,Scarlett,null,Rivera,Media Relations,Global Marketing, Branding and Corporate Affairs,null,1107,Scarlett.Rivera@sec.com,null,Associate Vice President Media Relations,null,1,1980542552,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Miranda,Peck,null,null,MKTG,null,null,null,null,null,null,null,SRivera,SR1128,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ScarlettRivera,Scarlett.Rivera,Sc.Rivera,Scarlett-Rivera,Sc.Ri,0
585,2568,Richard,null,O'Neill,Consumer Risk,Corporate Risk,null,1044,Richard.O'Neill@sec.com,null,Associate Consumer Risk,null,1,5877636739,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nora,Lewis,null,null,CSR,null,null,null,null,null,null,null,RO'Neill,RO2568,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,RichardO'Neill,Richard.O'Neill,Ri.O'Neill,Richard-O'Neill,Ri.O',0
108,1125,Brendan,null,Franklin,Payroll Processing,Corporate Human Resources,null,1083,Brendan.Franklin@sec.com,null,Associate Payroll Processing Admin,null,1,4707732964,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,GRIFFIN,GUTIERREZ,null,null,PAY,null,null,null,null,null,null,null,BFranklin,BF1125,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,BrendanFranklin,Brendan.Franklin,Br.Franklin,Brendan-Franklin,Br.Fr,0
383,1890,Conleth,null,Marshall,Enterprise Loans,Global Banking,null,1853,Conleth.Marshall@sec.com,null,Associate Enterprise Loans,null,1,2261029835,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Catherine,O'Neill,null,null,BAN16,null,null,null,null,null,null,null,CMarshall,CM1890,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ConlethMarshall,Conleth.Marshall,Co.Marshall,Conleth-Marshall,Co.Ma,0
587,2570,Louis,null,Doyle,Consumer Risk,Corporate Risk,null,1044,Louis.Doyle@sec.com,null,Associate Consumer Risk,null,1,4468735747,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nora,Lewis,null,null,CSR,null,null,null,null,null,null,null,LDoyle,LD2570,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LouisDoyle,Louis.Doyle,Lo.Doyle,Louis-Doyle,Lo.Do,0
376,1854,Caroline,null,O'Malley,Enterprise Loans,Global Banking,null,1853,Caroline.O'Malley@sec.com,null,Vice President Enterprise Loans,null,1,8813912390,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Catherine,O'Neill,null,null,BAN16,null,null,null,null,null,null,null,CO'Malley,CO1854,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,CarolineO'Malley,Caroline.O'Malley,Ca.O'Malley,Caroline-O'Malley,Ca.O',0
590,2573,Ciara,null,Brizuela,Consumer Risk,Corporate Risk,null,1044,Ciara.Brizuela@sec.com,null,Associate Consumer Risk,null,1,7755014048,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nora,Lewis,null,null,CSR,null,null,null,null,null,null,null,CBrizuela,CB2573,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,CiaraBrizuela,Ciara.Brizuela,Ci.Brizuela,Ciara-Brizuela,Ci.Br,0
379,1857,Clare,null,Blake,Enterprise Loans,Global Banking,null,1853,Clare.Blake@sec.com,null,Associate Enterprise Loans,null,1,4370879517,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Catherine,O'Neill,null,null,BAN16,null,null,null,null,null,null,null,CBlake,CB1857,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ClareBlake,Clare.Blake,Cl.Blake,Clare-Blake,Cl.Bl,0
104,1121,Brady,null,Pierce,Mortgage Products,Global Markets,null,1091,Brady.Pierce@sec.com,null,Vice President Mortgage Products,null,1,10104300689,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cadman,Eaton,null,null,GMKT,null,null,null,null,null,null,null,BPierce,BP1121,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,BradyPierce,Brady.Pierce,Br.Pierce,Brady-Pierce,Br.Pi,0
105,1122,Germane,null,Mullins,Credit Product Marketing and Sales,Credit Products,null,1067,Germane.Mullins@sec.com,null,Associate Credit Products,null,1,4480390689,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Leigh,Vazquez,null,null,CRD,null,null,null,null,null,null,null,GMullins,GM1122,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,GermaneMullins,Germane.Mullins,Ge.Mullins,Germane-Mullins,Ge.Mu,0
118,1138,Rana,null,Bryant,Media Relations,Global Marketing, Branding and Corporate Affairs,null,1107,Rana.Bryant@sec.com,null,Associate Vice President Media Relations,null,1,3674944129,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Miranda,Peck,null,null,MKTG,null,null,null,null,null,null,null,RBryant,RB1138,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,RanaBryant,Rana.Bryant,Ra.Bryant,Rana-Bryant,Ra.Br,0
357,1808,Alythea,A,Coyne,Software Engineering Services,Global Technology,null,1402,Alythea.Coyne@sec.com,null,Associate Software Engineer,null,1,8616427634,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Steve,Umero,null,null,TECH,null,null,null,null,null,null,null,ACoyne,AC1808,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AlytheaCoyne,Alythea.Coyne,Al.Coyne,Alythea-Coyne,Al.Co,0
595,2578,Colin,null,Delahunty,Enterprise Risk,Corporate Risk,null,2576,Colin.Delahunty@sec.com,null,Associate Enterprise Risk,null,1,137428513,0.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Martin,Gormley,null,null,ESR,null,null,null,null,null,null,null,CDelahunty,CD2578,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ColinDelahunty,Colin.Delahunty,Co.Delahunty,Colin-Delahunty,Co.De,0
116,1135,Kennedy,null,Harding,Capital Markets,Global Markets,null,1086,Kennedy.Harding@sec.com,null,Associate Trader,null,1,1124340149,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Daphne,Bright,null,null,GMKT,null,null,null,null,null,null,null,KHarding,KH1135,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KennedyHarding,Kennedy.Harding,Ke.Harding,Kennedy-Harding,Ke.Ha,0
597,2580,Adrienn,null,Scannell,Enterprise Risk,Corporate Risk,null,2576,Adrienn.Scannell@sec.com,null,Associate Enterprise Risk,null,1,5506315554,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Martin,Gormley,null,null,ESR,null,null,null,null,null,null,null,AScannell,AS2580,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AdriennScannell,Adrienn.Scannell,Ad.Scannell,Adrienn-Scannell,Ad.Sc,0
354,1805,Aisling,A,Brennan,Software Engineering Services,Global Technology,null,1402,Aisling.Brennan@sec.com,null,Associate Software Engineer,null,1,9210375083,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Steve,Umero,null,null,TECH,null,null,null,null,null,null,null,ABrennan,AB1805,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AislingBrennan,Aisling.Brennan,Ai.Brennan,Aisling-Brennan,Ai.Br,0
599,2582,Denise,null,Dignam,Operations Risk,Corporate Risk,null,1005,Denise.Dignam@sec.com,null,Managing Dir. Operational Risk Services,null,1,108525668,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Terry,MERRITT,null,null,OPR,null,null,null,null,null,null,null,DDignam,DD2582,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DeniseDignam,Denise.Dignam,De.Dignam,Denise-Dignam,De.Di,0
603,2586,Adrienne,null,Whelan,Operations Risk,Corporate Risk,null,2583,Adrienne.Whelan@sec.com,null,Associate Operations Risk,null,1,1268591757,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Deirdre,Murray,null,null,OPR,null,null,null,null,null,null,null,AWhelan,AW2586,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AdrienneWhelan,Adrienne.Whelan,Ad.Whelan,Adrienne-Whelan,Ad.Wh,0
367,1845,Brendan,null,Long,Consumer and small business Loans,Global Banking,null,1811,Brendan.Long@sec.com,null,Associate SBA Loan Specialist,null,1,2244930630,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Audrey,Feighery,null,null,BAN16,null,null,null,null,null,null,null,BLong,BL1845,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,BrendanLong,Brendan.Long,Br.Long,Brendan-Long,Br.Lo,0
604,2587,Siobhan,null,Dolly,Debt Planning and Management,Corporate Strategy and Planning,null,1025,Siobhan.Dolly@sec.com,null,Managing Dir. Debt Management,null,1,5821990772,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Ted,Thomson,null,null,DEBT,null,null,null,null,null,null,null,SDolly,SD2587,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,SiobhanDolly,Siobhan.Dolly,Si.Dolly,Siobhan-Dolly,Si.Do,0
122,1144,Dorothy,null,Bradley,Mortgage Products,Global Markets,null,1091,Dorothy.Bradley@sec.com,null,Vice President Mortgage Products,null,1,5403008106,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cadman,Eaton,null,null,GMKT,null,null,null,null,null,null,null,DBradley,DB1144,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DorothyBradley,Dorothy.Bradley,Do.Bradley,Dorothy-Bradley,Do.Br,0
606,2589,Orla,null,McDonald,Debt Planning and Management,Corporate Strategy and Planning,null,2588,Orla.McDonald@sec.com,null,Associate Debt Management,null,1,8466543372,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ANNA,Muldowney,null,null,DEBT,null,null,null,null,null,null,null,OMcDonald,OM2589,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,OrlaMcDonald,Orla.McDonald,Or.McDonald,Orla-McDonald,Or.Mc,0
137,1169,Claire,null,Cummings,Tech Support,Global Technology,null,1084,Claire.Cummings@sec.com,null,Associate Technology Support Group,null,1,2559154710,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,CCummings,CC1169,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ClaireCummings,Claire.Cummings,Cl.Cummings,Claire-Cummings,Cl.Cu,0
411,2033,Jacqueline,null,Corcoran,Retail Banking,Global Banking,null,1944,Jacqueline.Corcoran@sec.com,null,Vice President Retail Banking,null,1,404151261,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JCorcoran,JC2033,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JacquelineCorcoran,Jacqueline.Corcoran,Ja.Corcoran,Jacqueline-Corcoran,Ja.Co,0
414,2036,James,null,Beatty,Retail Banking,Global Banking,null,1944,James.Beatty@sec.com,null,Associate Bank Teller,null,1,4974795832,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JBeatty,JB2036,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JamesBeatty,James.Beatty,Ja.Beatty,James-Beatty,Ja.Be,0
415,2037,John,null,Harvey,Retail Banking,Global Banking,null,1944,John.Harvey@sec.com,null,Associate Bank Teller,null,1,3396683138,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JHarvey,JH2037,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JohnHarvey,John.Harvey,Jo.Harvey,John-Harvey,Jo.Ha,0
401,2023,Jocelyne,null,O'Connor,Retail Banking,Global Banking,null,1944,Jocelyne.O'Connor@sec.com,null,Associate Bank Teller,null,1,7562438277,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JO'Connor,JO2023,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JocelyneO'Connor,Jocelyne.O'Connor,Jo.O'Connor,Jocelyne-O'Connor,Jo.O',0
130,1155,Gisela,null,Melton,Capital Markets,Global Markets,null,1086,Gisela.Melton@sec.com,null,Associate Trader,null,1,488441952,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Daphne,Bright,null,null,GMKT,null,null,null,null,null,null,null,GMelton,GM1155,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,GiselaMelton,Gisela.Melton,Gi.Melton,Gisela-Melton,Gi.Me,0
406,2028,Jemal,null,Duffy,Retail Banking,Global Banking,null,1944,Jemal.Duffy@sec.com,null,Associate Bank Teller,null,1,87783857,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JDuffy,JD2028,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JemalDuffy,Jemal.Duffy,Je.Duffy,Jemal-Duffy,Je.Du,0
152,1202,Germane,null,Blackburn,Mortgage Products,Global Markets,null,1091,Germane.Blackburn@sec.com,null,Vice President Mortgage Products,null,1,9517845681,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cadman,Eaton,null,null,GMKT,null,null,null,null,null,null,null,GBlackburn,GB1202,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,GermaneBlackburn,Germane.Blackburn,Ge.Blackburn,Germane-Blackburn,Ge.Bl,0
