596,2579,Ewa,null,Sweeney,Enterprise Risk,Corporate Risk,null,2576,Ewa.Sweeney@sec.com,null,Associate Enterprise Risk,null,1,398343340,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Martin,Gormley,null,null,ESR,null,null,null,null,null,null,null,ESweeney,ES2579,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,EwaSweeney,Ewa.Sweeney,Ew.Sweeney,Ewa-Sweeney,Ew.Sw,0
113,1130,Amena,null,Parker,Advertising,Global Marketing, Branding and Corporate Affairs,null,1080,Amena.Parker@sec.com,null,Associate Advertising,null,1,3311935837,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-06-25 12:28:24.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Demetria,Bridges,N,null,MKTG,null,null,null,null,null,null,null,AParker,AP1130,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AmenaParker,Amena.Parker,Am.Parker,Amena-Parker,Am.Pa,0
354,1805,Aisling,A,Brennan,Software Engineering Services,Global Technology,null,1402,Aisling.Brennan@sec.com,null,Associate Software Engineer,null,1,9210375083,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Steve,Umero,null,null,TECH,null,null,null,null,null,null,null,ABrennan,AB1805,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AislingBrennan,Aisling.Brennan,Ai.Brennan,Aisling-Brennan,Ai.Br,0
355,1806,Ann-Marie,A,Barry,Software Engineering Services,Global Technology,null,1402,Ann-Marie.Barry@sec.com,null,Associate Software Engineer,null,1,9132919311,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Steve,Umero,null,null,TECH,null,null,null,null,null,null,null,ABarry,AB1806,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,Ann-MarieBarry,Ann-Marie.Barry,An.Barry,Ann-Marie-Barry,An.Ba,0
600,2583,Deirdre,null,Murray,Operations Risk,Corporate Risk,null,2583,Deirdre.Murray@sec.com,null,Vice President Operational Risk,null,1,1353117237,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Deirdre,Murray,null,null,OPR,null,null,null,null,null,null,null,DMurray,DM2583,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DeirdreMurray,Deirdre.Murray,De.Murray,Deirdre-Murray,De.Mu,0
603,2586,Adrienne,null,Whelan,Operations Risk,Corporate Risk,null,2583,Adrienne.Whelan@sec.com,null,Associate Operations Risk,null,1,1268591757,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Deirdre,Murray,null,null,OPR,null,null,null,null,null,null,null,AWhelan,AW2586,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AdrienneWhelan,Adrienne.Whelan,Ad.Whelan,Adrienne-Whelan,Ad.Wh,0
123,1145,Anthony,null,Watts,Public Relations,Global Marketing, Branding and Corporate Affairs,null,1065,Anthony.Watts@sec.com,null,Associate Vice President Media Relations,null,1,3256208116,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Ainsley,Moses,null,null,MKTG,null,null,null,null,null,null,null,AWatts,AW1145,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AnthonyWatts,Anthony.Watts,An.Watts,Anthony-Watts,An.Wa,0
361,1812,Annick,null,Farmer,Consumer and small business Loans,Global Banking,null,1811,Annick.Farmer@sec.com,null,Associate SBA Loan Specialist,null,1,6869792085,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Audrey,Feighery,null,null,BAN16,null,null,null,null,null,null,null,AFarmer,AF1812,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AnnickFarmer,Annick.Farmer,An.Farmer,Annick-Farmer,An.Fa,0
121,1142,Anastasia,null,Morgan,Client Development Group,Business Banking,null,1097,Anastasia.Morgan@sec.com,null,Associate Client Relations,null,1,9299911553,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Katell,Blake,null,null,BBM,null,null,null,null,null,null,null,AMorgan,AM1142,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AnastasiaMorgan,Anastasia.Morgan,An.Morgan,Anastasia-Morgan,An.Mo,0
120,1140,Zachery,null,Warner,Mortgage Products,Global Markets,null,1091,Zachery.Warner@sec.com,null,Vice President Mortgage Products,null,1,10363600787,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cadman,Eaton,null,null,GMKT,null,null,null,null,null,null,null,ZWarner,ZW1140,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ZacheryWarner,Zachery.Warner,Za.Warner,Zachery-Warner,Za.Wa,0
140,1178,Germaine,null,Santos,Tech Support,Global Technology,null,1084,Germaine.Santos@sec.com,null,Associate Technology Support Group,null,1,9086438881,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,GSantos,GS1178,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,GermaineSantos,Germaine.Santos,Ge.Santos,Germaine-Santos,Ge.Sa,0
130,1155,Gisela,null,Melton,Capital Markets,Global Markets,null,1086,Gisela.Melton@sec.com,null,Associate Trader,null,1,488441952,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Daphne,Bright,null,null,GMKT,null,null,null,null,null,null,null,GMelton,GM1155,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,GiselaMelton,Gisela.Melton,Gi.Melton,Gisela-Melton,Gi.Me,0
133,1160,Hollee,null,Richardson,Processing and Fulfillment,Business Banking,null,1068,Hollee.Richardson@sec.com,null,Vice President Business Services,null,1,4788493067,0.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Amal,Wolfe,null,null,BBM,null,null,null,null,null,null,null,HRichardson,HR1160,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,HolleeRichardson,Hollee.Richardson,Ho.Richardson,Hollee-Richardson,Ho.Ri,0
674,2852,Lisa,null,Ziomkowski,Oncology,Research Operations,null,2835,lisa.ziomkowski@leasingconnection.co,null,CW-Associate Sceintific Affairs,null,0,0,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,2014-06-24 20:46:13.0,null,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-06-24 20:46:13.0,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,lziomkowski,LZ2852,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LisaZiomkowski,Lisa.Ziomkowski,Li.Ziomkowski,Lisa-Ziomkowski,Li.Zi,0
405,2027,John,null,Clarke,Retail Banking,Global Banking,null,1944,John.Clarke@sec.com,null,Associate Bank Teller,null,1,3734133000,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,JClarke,JC2027,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,JohnClarke,John.Clarke,Jo.Clarke,John-Clarke,Jo.Cl,0
384,1891,Ciaran,null,Naughton,Enterprise Loans,Global Banking,null,1853,Ciaran.Naughton@sec.com,null,Associate Enterprise Loans,null,1,3566906238,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Catherine,O'Neill,null,null,BAN16,null,null,null,null,null,null,null,CNaughton,CN1891,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,CiaranNaughton,Ciaran.Naughton,Ci.Naughton,Ciaran-Naughton,Ci.Na,0
443,2136,Marie,null,Williams,Supply Chain Management,Global Sourcing,null,2135,Marie.Williams@sec.com,null,Vice President Supply Chain Management,null,1,11063330869,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maria,O'Reilly,null,null,PUR,null,null,null,null,null,null,null,MWilliams,MW2136,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MarieWilliams,Marie.Williams,Ma.Williams,Marie-Williams,Ma.Wi,0
649,2684,Alexandra,null,Kelly,Marketing Analysis,Global Marketing, Branding and Corporate Affairs,null,2681,Alexandra.Kelly@sec.com,null,Associate Marketing Analyst,null,1,1259174932,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Aisling,Culkin,null,null,MKTG,null,null,null,null,null,null,null,AKelly,AK2684,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AlexandraKelly,Alexandra.Kelly,Al.Kelly,Alexandra-Kelly,Al.Ke,0
644,2679,Stephen,null,Droog,Debt Planning and Management,Corporate Strategy and Planning,null,2588,Stephen.Droog@sec.com,null,Associate Debt Management,null,1,4234400598,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ANNA,Muldowney,null,null,DEBT,null,null,null,null,null,null,null,SDroog,SD2679,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,StephenDroog,Stephen.Droog,St.Droog,Stephen-Droog,St.Dr,0
641,2669,Eugene,null,Hackett,Debt Planning and Management,Corporate Strategy and Planning,null,2588,Eugene.Hackett@sec.com,null,Associate Debt Management,null,1,4211186105,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ANNA,Muldowney,null,null,DEBT,null,null,null,null,null,null,null,EHackett,EH2669,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,EugeneHackett,Eugene.Hackett,Eu.Hackett,Eugene-Hackett,Eu.Ha,0
437,2059,Keith,null,Bhagwan,Retail Banking,Global Banking,null,1944,Keith.Bhagwan@sec.com,null,Associate Bank Teller,null,1,6023495173,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KBhagwan,KB2059,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KeithBhagwan,Keith.Bhagwan,Ke.Bhagwan,Keith-Bhagwan,Ke.Bh,0
669,2847,Susan,null,Davis,Oncology,Research Operations,null,2835,susan.davis@leasingconnection.com,null,CW-Clinical study planning manager,null,0,0,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,2014-06-24 20:46:13.0,null,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-06-24 20:46:13.0,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,sdavis,SD2847,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,SusanDavis,Susan.Davis,Su.Davis,Susan-Davis,Su.Da,0
187,1310,Annie,null,Wong,Customer Relations,Global Marketing, Branding and Corporate Affairs,null,1077,Annie.Wong@sec.com,null,Vice President Customer Relations,null,1,2327724730,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hedley,Cantrell,null,null,MKTG,null,null,null,null,null,null,null,AWong,AW1310,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AnnieWong,Annie.Wong,An.Wong,Annie-Wong,An.Wo,0
427,2049,Karon,null,Quinn,Retail Banking,Global Banking,null,1944,Karon.Quinn@sec.com,null,Associate Bank Teller,null,1,2179762605,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KQuinn,KQ2049,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KaronQuinn,Karon.Quinn,Ka.Quinn,Karon-Quinn,Ka.Qu,0
185,1307,Moon-Sik,null,Suk,Media Relations,Global Marketing, Branding and Corporate Affairs,null,1107,Moon-Sik.Suk@sec.com,null,Associate Vice President Media Relations,null,1,1109625097,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Miranda,Peck,null,null,MKTG,null,null,null,null,null,null,null,MSuk,MS1307,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,Moon-SikSuk,Moon-Sik.Suk,Mo.Suk,Moon-Sik-Suk,Mo.Su,0
190,1315,Thierry,null,CARVAL,Tech Support,Global Technology,null,1084,Thierry.CARVAL@sec.com,null,Associate Technology Support Group,null,1,4075999290,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,TCARVAL,TC1315,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ThierryCARVAL,Thierry.CARVAL,Th.CARVAL,Thierry-CARVAL,Th.CA,0
665,2843,Lars,null,Shah,Deposit and Debit Card Fulfillment,Deposit and Card Products,null,2835,Lars.Shah@sec.com,null,Associate Deposits and Debit Cards,null,1,3653691146,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,LShah,LS2843,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LarsShah,Lars.Shah,La.Shah,Lars-Shah,La.Sh,0
666,2844,Annette,null,Roat,Oncology,Research Operations,null,2835,annette.roat@securonix.com,null,CW-Clinical study planning manager,null,0,0,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,2014-06-24 20:46:13.0,null,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-06-24 20:46:13.0,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,aroat,AR2844,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,AnnetteRoat,Annette.Roat,An.Roat,Annette-Roat,An.Ro,0
188,1311,Joon-Yong,null,Yang,Payroll Processing,Corporate Human Resources,null,1083,Joon-Yong.Yang@sec.com,null,Associate Payroll Processing Admin,null,1,453322949,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,GRIFFIN,GUTIERREZ,null,null,PAY,null,null,null,null,null,null,null,JYang,JY1311,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,Joon-YongYang,Joon-Yong.Yang,Jo.Yang,Joon-Yong-Yang,Jo.Ya,0
663,2841,Paul,null,McLoughlin,Deposit and Debit Card Fulfillment,Deposit and Card Products,null,2835,Paul.McLoughlin@sec.com,null,Associate Deposits and Debit Cards,null,1,2219071656,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,PMcLoughlin,PM2841,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,PaulMcLoughlin,Paul.McLoughlin,Pa.McLoughlin,Paul-McLoughlin,Pa.Mc,0
421,2043,Katarzyna,null,O'Connor,Retail Banking,Global Banking,null,1944,Katarzyna.O'Connor@sec.com,null,Associate Bank Teller,null,1,10089184609,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KO'Connor,KO2043,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KatarzynaO'Connor,Katarzyna.O'Connor,Ka.O'Connor,Katarzyna-O'Connor,Ka.O',0
180,1295,Taiyo,null,Kobayashi,Tech Support,Global Technology,null,1084,Taiyo.Kobayashi@sec.com,null,Associate Technology Support Group,null,1,5261265956,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,TKobayashi,TK1295,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,TaiyoKobayashi,Taiyo.Kobayashi,Ta.Kobayashi,Taiyo-Kobayashi,Ta.Ko,0
476,2284,Tom,null,Byrne,Information Risk,Corporate Risk,null,2235,Tom.Byrne@sec.com,null,Associate Information Risk Services,null,1,3614138644,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Sharon,Maginnis,null,null,RIS,null,null,null,null,null,null,null,TByrne,TB2284,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,TomByrne,Tom.Byrne,To.Byrne,Tom-Byrne,To.By,0
207,1363,Brian,null,King,Tech Support,Global Technology,null,1084,Brian.King@sec.com,null,Associate Technology Support Group,null,1,3022897490,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,BKing,BK1363,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,BrianKing,Brian.King,Br.King,Brian-King,Br.Ki,0
474,2282,Thomas,null,Boyle,Information Risk,Corporate Risk,null,2235,Thomas.Boyle@sec.com,null,Associate Information Risk Services,null,1,3099041133,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Sharon,Maginnis,null,null,RIS,null,null,null,null,null,null,null,TBoyle,TB2282,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ThomasBoyle,Thomas.Boyle,Th.Boyle,Thomas-Boyle,Th.Bo,0
